well_id,structure_id,slab_num,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,brain,reg_num,top_level,region_clean
158158301,4143,11,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",156997508,145,113,145,-51.184115933636505,-56.4229685656838,-0.976021610337422,15697,4140.0,CTX,middle temporal gyrus
158158381,4201,11,CX,OTG-i,"occipito-temporal gyrus, left, inferior bank of gyrus",156991060,137,131,145,-43.708211234595005,-51.7917147349205,-20.3740099011362,15697,4198.0,CTX,occipito-temporal gyrus
158158249,4127,10,CX,PCLp-l,"paracentral lobule, posterior part, left, lateral bank of gyrus",156954788,95,27,133,-5.00648809189684,-39.6177055938,79.307676674225,15697,4125.0,CTX,"paracentral lobule, posterior part"
158158297,4231,10,CX,CgGp-i,"cingulate gyrus, parietal part, left, inferior bank of gyrus",156954311,94,81,133,-2.777698246117009,-41.2087926367422,28.0630690178127,15697,4228.0,CTX,"cingulate gyrus, parietal part"
158158377,4142,10,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",156951641,156,104,133,-62.219439225630005,-46.217467888076285,5.16521493386993,15697,4140.0,CTX,middle temporal gyrus
158158361,4136,10,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",156951640,142,102,133,-45.56315492339721,-47.7065152528501,6.73599613553301,15697,4133.0,CTX,superior temporal gyrus
158158393,4149,10,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",156954366,151,137,133,-57.4501528388639,-41.0175236887356,-21.667397872571893,15697,4147.0,CTX,inferior temporal gyrus
158158283,4151,10,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",156952409,155,116,133,-61.8712834578818,-44.52382892809021,-5.95069802356595,15697,4147.0,CTX,inferior temporal gyrus
158158389,4088,9,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",156942099,120,36,117,-29.0151626697401,-26.667533362800107,72.9256070654922,15697,4085.0,CTX,postcentral gyrus
158158341,4015,9,CX,PrG-cs,"precentral gyrus, left, bank of the central sulcus",156942090,104,37,117,-12.347754624644802,-23.4588975612282,69.0342303467104,15697,4010.0,CTX,precentral gyrus
158158231,4106,9,CX,SMG-s,"supramarginal gyrus, left, superior bank of gyrus",156942013,148,55,117,-55.4355956573316,-28.7203611564762,52.69687820771271,15697,4104.0,CTX,supramarginal gyrus
158158215,4089,9,CX,PoG-il,"postcentral gyrus, left, inferior lateral aspect of gyrus",156942012,133,39,117,-41.183425069443295,-27.6447661724632,68.88242006635679,15697,4085.0,CTX,postcentral gyrus
158158279,4172,9,CX,PLT,"planum temporale, left",156949432,151,91,117,-58.65630644352429,-32.7059320012365,17.5603130996395,15697,4171.0,CTX,planum temporale
158158295,4149,9,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",156942562,142,138,117,-47.9115504848768,-26.986172467364607,-23.7508004803267,15697,4147.0,CTX,inferior temporal gyrus
158158217,4151,9,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",156939065,152,130,117,-59.5969340357148,-28.482353200801807,-17.531108520748,15697,4147.0,CTX,inferior temporal gyrus
158158275,4074,8,CX,PCLa-i,"paracentral lobule, anterior part, left, inferior bank of gyrus",156684809,100,61,107,-10.8254698820844,-17.2797858814839,45.0374895962978,15697,4071.0,CTX,"paracentral lobule, anterior part"
158158371,4088,8,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",156684321,138,46,107,-46.274268407219104,-18.1908673719715,62.0937690216175,15697,4085.0,CTX,postcentral gyrus
158158245,4135,8,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",156685332,160,110,107,-66.2696634117074,-19.8611311567956,0.631056782996814,15697,4133.0,CTX,superior temporal gyrus
157773006,4013,7,CX,PrG-sl,"precentral gyrus, left, superior lateral aspect of gyrus",156435094,125,45,93,-33.4488730328804,-2.8754669752229,62.28839806428989,15697,4010.0,CTX,precentral gyrus
157772864,4087,7,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",156504405,151,81,94,-58.00557585545361,-6.61953174492518,27.5645676018143,15697,4085.0,CTX,postcentral gyrus
157773040,4014,7,CX,PrG-il,"precentral gyrus, left, inferior lateral aspect of gyrus",156504404,148,62,94,-55.2128302311164,-5.5104235820432494,46.911403755708,15697,4010.0,CTX,precentral gyrus
157772944,4169,7,CX,TG,"transverse gyri, left",156503066,152,113,94,-58.669132425716285,-7.57488859562813,-1.50971649996282,15697,4168.0,CTX,transverse gyri
157772912,4135,7,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",156503065,157,114,94,-62.3684574425164,-7.73169712642229,-2.79265145768346,15697,4133.0,CTX,superior temporal gyrus
157772908,4223,6,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",156431650,97,67,86,-6.326934026913659,2.84887258443307,40.086383699277896,15697,4221.0,CTX,"cingulate gyrus, frontal part"
157772876,4023,6,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",156431649,91,41,86,-0.550696792964476,5.0054200635148005,66.17225507807571,15697,4021.0,CTX,superior frontal gyrus
157772972,4030,6,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",156431526,129,44,86,-37.1377648208444,4.09084767151843,64.1319626086455,15697,4028.0,CTX,middle frontal gyrus
157772894,4273,6,CX,SIG,"short insular gyri, left",156432772,132,105,86,-40.5579508014204,-3.3032558270962404,4.18846812029256,15697,4272.0,CTX,short insular gyri
157772878,4270,6,CX,LIG,"long insular gyri, left",156432773,132,113,86,-40.008412458249296,-2.76719349634019,-2.9932273101582,15697,4269.0,CTX,long insular gyri
158158243,4135,6,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",156432775,150,113,86,-58.9049163076822,-0.0351137858949349,-2.69551348099113,15697,4133.0,CTX,superior temporal gyrus
157773036,4135,6,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",156432775,149,113,86,-58.10389984551311,-0.214210794978863,-2.7398244947335297,15697,4133.0,CTX,superior temporal gyrus
157772942,4143,6,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",156265697,137,151,83,-45.6368760901478,3.53210238987018,-41.6595342596314,15697,4140.0,CTX,middle temporal gyrus
157772860,4280,5,CX,HCd,"head of caudate nucleus, left",156757264,108,93,72,-14.9759768630499,15.101639700983698,12.7531002202205,15697,12900.0,STR,head of the caudate nucleus
157772922,4224,4,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",155842530,93,84,65,-1.75799491045114,23.2705507614186,21.557891377811604,15697,4221.0,CTX,"cingulate gyrus, frontal part"
157772970,4051,4,CX,MOrG,"medial orbital gyrus, left",155850204,106,135,64,-17.8365188161756,19.5540820940452,-24.0947477606232,15697,4050.0,CTX,medial orbital gyrus
157773016,4273,4,CX,SIG,"short insular gyri, left",155848794,121,108,63,-27.05708339983011,24.9282751572992,-1.5078095255779498,15697,4272.0,CTX,short insular gyri
157773000,4039,4,CX,trIFG,"inferior frontal gyrus, triangular part, left",155848795,138,105,62,-46.6666667480809,22.8299503704909,2.07592223729718,15697,4035.0,CTX,inferior frontal gyrus
157772874,4903,4,CX,TP-s,"temporal pole, left, superior aspect",155844581,130,133,63,-39.70837086509989,20.3402549854744,-23.7526629014641,15697,4174.0,CTX,temporal pole
157773032,4045,4,CX,orIFG,"inferior frontal gyrus, orbital part, left",155844578,140,116,63,-48.716546076655206,22.0992464651275,-7.63263148706567,15697,4035.0,CTX,inferior frontal gyrus
157772998,4223,5,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",155905710,93,62,72,-2.1175912676632898,17.3988396329088,45.82120490662791,15697,4221.0,CTX,"cingulate gyrus, frontal part"
157772856,4042,5,CX,opIFG,"inferior frontal gyrus, opercular part, left",155893116,134,73,71,-41.9211134608424,17.6226785542805,34.2998191836623,15697,4035.0,CTX,inferior frontal gyrus
157773030,4042,5,CX,opIFG,"inferior frontal gyrus, opercular part, left",155893115,136,71,71,-44.0178865284344,18.5913671721176,37.4037668058765,15697,4035.0,CTX,inferior frontal gyrus
157773014,4031,5,CX,MFG-i,"middle frontal gyrus, left, inferior bank of gyrus",155893114,133,57,71,-41.2490307358908,18.388240876848,51.1339750179607,15697,4028.0,CTX,middle frontal gyrus
158158211,4135,5,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",155899603,149,121,73,-56.4413901665387,11.5949915372144,-11.3424553318534,15697,4133.0,CTX,superior temporal gyrus
157772872,4079,5,CX,fro,"frontal operculum, left",155899604,135,112,71,-44.03388490303021,12.6813402985717,-1.5140198193130705,15697,4078.0,CTX,frontal operculum
157772952,4904,5,CX,TP-i,"temporal pole, left, inferior aspect",156184343,121,145,73,-31.7624448040755,9.68951447165825,-37.933446133769,15697,4174.0,CTX,temporal pole
157772918,4223,4,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",155874960,97,66,65,-6.537820360886428,24.9773748830038,41.1884975591398,15697,4221.0,CTX,"cingulate gyrus, frontal part"
157772884,4223,3,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",155781928,97,81,47,-4.6621997804602096,42.37333592154671,26.5756475404147,15697,4221.0,CTX,"cingulate gyrus, frontal part"
157772900,4030,3,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",155829608,119,79,47,-25.606290433302693,40.1653593844629,27.6549886901649,15697,4028.0,CTX,middle frontal gyrus
157772870,4060,3,CX,LOrG,"lateral orbital gyrus, left",155779804,124,118,48,-33.6303846885717,39.3032243940313,-9.304812957125,15697,4059.0,CTX,lateral orbital gyrus
157772914,4045,2,CX,orIFG,"inferior frontal gyrus, orbital part, left",155776346,135,111,36,-43.15678138812471,50.91044925193629,-3.13679633147246,15697,4035.0,CTX,inferior frontal gyrus
157772994,4901,2,CX,IRoG,"inferior rostral gyrus, left",155735102,99,114,36,-8.34348637112623,51.28381298587401,-5.09104945495167,15697,4900.0,CTX,inferior rostral gyrus
157772962,4224,2,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",155734946,95,97,37,-3.44642352565433,52.4160901526036,11.6128551647165,15697,4221.0,CTX,"cingulate gyrus, frontal part"
157772946,4051,2,CX,MOrG,"medial orbital gyrus, left",155735104,107,131,36,-14.4916930118137,50.9959964833942,-21.9328618428694,15697,4050.0,CTX,medial orbital gyrus
157773026,4060,2,CX,LOrG,"lateral orbital gyrus, left",155701386,128,120,36,-37.3196300029593,51.4831865120442,-12.652308655197697,15697,4059.0,CTX,lateral orbital gyrus
158402932,4719,63,CB,PV-IV,"IV, left, paravermis",156426493,103,122,134,-9.848865067087551,-42.308780826205286,-12.2448947431279,15697,,,
158402916,4718,63,CB,PV-III,"III, left, paravermis",156426443,103,129,128,-10.9378174398655,-36.0167959483948,-19.601267484217697,15697,,,
158402950,4726,63,CB,PV-VIIIA,"VIIIA, left, paravermis",156512631,103,166,158,-13.5313004866069,-64.4057706120612,-53.282630056772696,15697,,,
158402918,4728,63,CB,PV-IX,"IX, left, paravermis",156511927,103,170,149,-12.4538148556361,-57.891300436332905,-59.393786776878,15697,,,
158402850,4746,62,CB,He-X,"X, left, lateral hemisphere",156515194,119,158,134,-27.7396182253325,-37.989395379017786,-48.6836930533811,15697,,,
158403008,4735,62,CB,He-IV,"IV, left, lateral hemisphere",156515336,119,135,128,-26.367068741191893,-36.204816526915394,-25.254630249703304,15697,,,
158402976,4746,62,CB,He-X,"X, left, lateral hemisphere",156515193,119,157,135,-27.4769196082802,-39.02728887984279,-47.3914000151138,15697,,,
158402944,4735,62,CB,He-IV,"IV, left, lateral hemisphere",156515362,119,135,129,-26.142643375580302,-37.0835600847551,-25.2308513992533,15697,,,
158402914,4742,62,CB,He-VIIIA,"VIIIA, left, lateral hemisphere",156518378,119,168,160,-28.5527946081138,-69.56246834796521,-56.319196626967496,15697,,,
158402990,4738,61,CB,He-VI,"VI, left, lateral hemisphere",156553101,127,137,143,-35.0782829410414,-49.3358218813864,-26.4954287872718,15697,,,
158402864,4741,61,CB,He-VIIB,"VIIB, left, lateral hemisphere",156560936,128,169,154,-37.2170784799173,-63.3781207792224,-58.5483050236059,15697,,,
158403022,4739,61,CB,He-Crus I,"Crus I, left, lateral hemisphere",156560174,128,142,178,-37.5153413620751,-82.1417163647765,-27.5565133574546,15697,,,
158158289,4186,13,CX,Cun-pest,"cuneus, left, peristriate",157026119,103,82,168,-10.6487978195663,-73.91633710428,25.4866656957062,15697,4184.0,CTX,cuneus
158158273,4121,13,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",157026120,103,80,168,-10.9870164185289,-74.34063918313741,27.590953932817893,15697,4118.0,CTX,precuneus
158158241,4098,13,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",157026122,115,54,169,-22.482343025893,-78.0217739277571,53.8164457119353,15697,4096.0,CTX,superior parietal lobule
158158337,4114,13,CX,AnG-i,"angular gyrus, left, inferior bank of gyrus",157064997,133,87,167,-36.989671069356106,-77.504249317462,21.8076241886613,15697,4111.0,CTX,angular gyrus
158402942,4215,13,CX,SOG-i,"superior occipital gyrus, left, inferior bank of gyrus",157026188,138,97,167,-42.6789698143034,-75.5845924531782,13.230791962741304,15697,4212.0,CTX,superior occipital gyrus
158158385,4193,13,CX,LiG-pest,"lingual gyrus, left, peristriate",157058086,105,120,167,-17.2539157747631,-66.6876645527219,-12.154444637534098,15697,4191.0,CTX,lingual gyrus
158158369,4187,13,CX,Cun-str,"cuneus, left, striate",157058085,103,96,168,-11.0126770740275,-70.5529815637135,7.481164985107799,15697,4184.0,CTX,cuneus
158158223,4120,12,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",157021193,97,70,155,-3.54647936073902,-62.4923407519571,36.5003846820326,15697,4118.0,CTX,precuneus
158158397,4098,12,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",157021192,117,43,155,-24.6582606314506,-64.2214676295055,65.7162960699358,15697,4096.0,CTX,superior parietal lobule
158158271,4114,12,CX,AnG-i,"angular gyrus, left, inferior bank of gyrus",157020735,150,75,155,-56.388314657377606,-66.8769238865202,34.4287228532199,15697,4111.0,CTX,angular gyrus
158158331,4121,11,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",157001440,101,72,146,-9.85318117893142,-53.85178463856,34.176776845127804,15697,4118.0,CTX,precuneus
158158315,4120,11,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",157001439,96,37,146,-4.57875531155442,-52.50681746980829,71.3626222910219,15697,4118.0,CTX,precuneus
158158351,4200,12,CX,OTG-s,"occipito-temporal gyrus, left, superior bank of gyrus",157019430,126,126,155,-32.3106284902859,-58.94263117146811,-14.4990602410289,15697,4198.0,CTX,occipito-temporal gyrus
158158335,4194,12,CX,LiG-str,"lingual gyrus, left, striate",157019432,116,110,155,-22.6461580454304,-58.706042977663095,-0.4092967210684269,15697,4191.0,CTX,lingual gyrus
158158303,4187,12,CX,Cun-str,"cuneus, left, striate",157019433,116,104,155,-21.633086591131303,-59.2934582079932,4.86238263801687,15697,4184.0,CTX,cuneus
158158225,4208,12,CX,IOG-i,"inferior occipital gyrus, left, inferior bank of gyrus",157021062,150,120,155,-58.2463243006139,-65.1956315671494,-8.34276976717944,15697,4205.0,CTX,inferior occipital gyrus
158158363,4099,11,CX,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",156991102,116,61,146,-21.0715717112899,-54.996685070386114,48.5167214505677,15697,4096.0,CTX,superior parietal lobule
158158347,4098,11,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",156991101,117,43,146,-24.7835946371594,-56.2339171340331,65.0860821215144,15697,4096.0,CTX,superior parietal lobule
158158285,4142,11,CX,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",156997507,143,100,145,-47.5033870705887,-55.89390457832501,10.9442330548889,15697,4140.0,CTX,middle temporal gyrus
158158365,4200,11,CX,OTG-s,"occipito-temporal gyrus, left, superior bank of gyrus",156991059,117,128,146,-23.893183512227807,-51.6641903571978,-16.359196303814198,15697,4198.0,CTX,occipito-temporal gyrus
158402878,4128,10,CX,PCLp-cs,"paracentral lobule, posterior part, left, bank of cingulate sulcus",156954786,94,55,133,-2.6039124289241298,-40.3411492431268,53.390299222254,15697,4125.0,CTX,"paracentral lobule, posterior part"
158158265,4128,10,CX,PCLp-cs,"paracentral lobule, posterior part, left, bank of cingulate sulcus",156954786,93,55,133,-1.5878920032772,-40.5184743955557,53.570190530333214,15697,4125.0,CTX,"paracentral lobule, posterior part"
158158233,4098,10,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",156954789,115,39,133,-24.236876245979,-44.0525241053512,66.5779343532553,15697,4096.0,CTX,superior parietal lobule
158158329,4106,10,CX,SMG-s,"supramarginal gyrus, left, superior bank of gyrus",156952017,142,59,133,-48.262787690322,-42.111771772289295,50.07006647114429,15697,4104.0,CTX,supramarginal gyrus
158158345,4135,10,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",156951639,162,95,133,-67.6381133134933,-45.6097627593966,14.170052716848,15697,4133.0,CTX,superior temporal gyrus
158158235,4159,10,CX,FuG-l,"fusiform gyrus, left, lateral bank of gyrus",156954364,138,138,133,-44.9869613671105,-39.9973244381514,-24.8581363843406,15697,4156.0,CTX,fusiform gyrus
158158251,4143,10,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",156952410,154,113,133,-60.8041161154561,-45.2142428580818,-3.25582794936936,15697,4140.0,CTX,middle temporal gyrus
158158263,4135,9,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",156949433,159,85,117,-66.07233698192779,-30.115652002458702,24.2258002888793,15697,4133.0,CTX,superior temporal gyrus
158158327,4158,9,CX,FuG-its,"fusiform gyrus, left, bank of the its",156942561,137,136,117,-42.10327168150221,-26.67843613337289,-23.0764610051809,15697,4156.0,CTX,fusiform gyrus
157773024,4013,8,CX,PrG-sl,"precentral gyrus, left, superior lateral aspect of gyrus",156684998,115,32,107,-23.580464311808,-15.515521653808902,75.2087366896418,15697,4010.0,CTX,precentral gyrus
158158387,4089,8,CX,PoG-il,"postcentral gyrus, left, inferior lateral aspect of gyrus",156684322,150,60,107,-57.8182213031747,-18.5072297994554,48.7192134933509,15697,4085.0,CTX,postcentral gyrus
158158355,4087,8,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",156684245,128,51,107,-37.860838128552,-16.7781355786301,55.896123881462096,15697,4085.0,CTX,postcentral gyrus
158158339,4015,8,CX,PrG-cs,"precentral gyrus, left, bank of the central sulcus",156684244,125,47,107,-35.674575922493204,-17.2661152467615,60.15023273335071,15697,4010.0,CTX,precentral gyrus
158158229,4169,8,CX,TG,"transverse gyri, left",156684041,143,110,107,-50.17762476230021,-21.07683080444649,3.2944284767855696,15697,4168.0,CTX,transverse gyri
158158213,4166,8,CX,HG,"Heschl's gyrus, left",156684040,134,99,107,-42.5554123435161,-24.4383426204803,12.8216683070506,15697,4165.0,CTX,Heschl's gyrus
158158325,4136,8,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",156685334,149,116,107,-55.4247728638148,-19.42176554963489,-2.5087111520330803,15697,4133.0,CTX,superior temporal gyrus
158158309,4151,8,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",156685241,150,141,107,-57.3587459514007,-18.3449555944478,-27.493817973340697,15697,4147.0,CTX,inferior temporal gyrus
158158261,4136,8,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",156685333,153,116,107,-59.341159729394704,-19.384143018899,-3.1413177658532705,15697,4133.0,CTX,superior temporal gyrus
157773022,4024,7,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",156435092,116,50,93,-25.8583611679288,-4.73457411059689,55.7767295516185,15697,4021.0,CTX,superior frontal gyrus
157772960,4270,7,CX,LIG,"long insular gyri, left",156503064,135,104,94,-43.0006775789046,-11.252742614235402,6.251627485628692,15697,4269.0,CTX,long insular gyri
